transform,k,file,value_type,scope,variant,patlen,n_records_hit,n_available,mode_offset,expected_by_chance
xor,55,b,global_sentinel_a,global,i16BE_x1,2,18,1,-1,0.41162109375
xor,56,b,global_sentinel_a,global,u16BE_x10,2,8,1,-1,0.41162109375
xor,56,b,global_sentinel_a,global,i16BE_x10,2,8,1,-1,0.41162109375
xor,57,b,global_sentinel_a,global,u16LE_x100,2,1,1,2489,0.41162109375
xor,57,b,global_sentinel_a,global,i16LE_x100,2,1,1,2489,0.41162109375
xor,57,b,global_sentinel_a,global,u16BE_x100,2,1,1,18490,0.41162109375
xor,57,b,global_sentinel_a,global,i16BE_x100,2,1,1,18490,0.41162109375
xor,59,b,global_sentinel_a,global,u16LE_x10,2,1,1,4563,0.41162109375
xor,59,b,global_sentinel_a,global,i16LE_x10,2,1,1,4563,0.41162109375
xor,59,b,global_sentinel_a,global,u16BE_x100,2,1,1,16836,0.41162109375
xor,59,b,global_sentinel_a,global,i16BE_x100,2,1,1,16836,0.41162109375
xor,60,b,global_sentinel_a,global,u16LE_x1,2,5,1,-1,0.41162109375
xor,60,b,global_sentinel_a,global,i16LE_x1,2,5,1,-1,0.41162109375
xor,61,b,global_sentinel_a,global,u16BE_x1,2,2,1,-1,0.41162109375
xor,61,b,global_sentinel_a,global,i16BE_x1,2,2,1,-1,0.41162109375
xor,61,b,global_sentinel_a,global,u16BE_x10,2,1,1,5858,0.41162109375
xor,61,b,global_sentinel_a,global,i16BE_x10,2,1,1,5858,0.41162109375
xor,62,b,global_sentinel_a,global,u16LE_x1,2,2,1,-1,0.41162109375
xor,62,b,global_sentinel_a,global,i16LE_x1,2,2,1,-1,0.41162109375
xor,63,b,global_sentinel_a,global,u16BE_x1,2,5,1,-1,0.41162109375
xor,63,b,global_sentinel_a,global,i16BE_x1,2,5,1,-1,0.41162109375
xor,63,b,global_sentinel_a,global,u16BE_x100,2,1,1,17092,0.41162109375
xor,63,b,global_sentinel_a,global,i16BE_x100,2,1,1,17092,0.41162109375
xor,64,b,global_sentinel_a,global,u16LE_x1,2,8,1,-1,0.41162109375
xor,64,b,global_sentinel_a,global,i16LE_x1,2,8,1,-1,0.41162109375
xor,65,b,global_sentinel_a,global,u16BE_x1,2,8,1,-1,0.41162109375
xor,65,b,global_sentinel_a,global,i16BE_x1,2,8,1,-1,0.41162109375
xor,66,b,global_sentinel_a,global,u16LE_x1,2,8,1,-1,0.41162109375
xor,66,b,global_sentinel_a,global,i16LE_x1,2,8,1,-1,0.41162109375
xor,67,b,global_sentinel_a,global,u16BE_x1,2,8,1,-1,0.41162109375
xor,67,b,global_sentinel_a,global,i16BE_x1,2,8,1,-1,0.41162109375
xor,67,b,global_sentinel_a,global,u16LE_x100,2,8,1,-1,0.41162109375
xor,67,b,global_sentinel_a,global,i16LE_x100,2,8,1,-1,0.41162109375
xor,67,b,global_sentinel_a,global,u16BE_x100,2,8,1,-1,0.41162109375
xor,67,b,global_sentinel_a,global,i16BE_x100,2,8,1,-1,0.41162109375
xor,68,b,global_sentinel_a,global,u16LE_x1,2,8,1,-1,0.41162109375
xor,68,b,global_sentinel_a,global,i16LE_x1,2,8,1,-1,0.41162109375
xor,68,b,global_sentinel_a,global,u16BE_x1,2,1,1,20819,0.41162109375
xor,68,b,global_sentinel_a,global,i16BE_x1,2,1,1,20819,0.41162109375
xor,68,b,global_sentinel_a,global,u16LE_x10,2,1,1,25111,0.41162109375
xor,68,b,global_sentinel_a,global,i16LE_x10,2,1,1,25111,0.41162109375
xor,69,b,global_sentinel_a,global,u16BE_x1,2,5,1,-1,0.41162109375
xor,69,b,global_sentinel_a,global,i16BE_x1,2,5,1,-1,0.41162109375
xor,70,b,global_sentinel_a,global,u16LE_x1,2,5,1,-1,0.41162109375
xor,70,b,global_sentinel_a,global,i16LE_x1,2,5,1,-1,0.41162109375
xor,70,b,global_sentinel_a,global,u16LE_x100,2,1,1,17087,0.41162109375
xor,70,b,global_sentinel_a,global,i16LE_x100,2,1,1,17087,0.41162109375
xor,71,b,global_sentinel_a,global,u16LE_x1,2,1,1,20819,0.41162109375
xor,71,b,global_sentinel_a,global,i16LE_x1,2,1,1,20819,0.41162109375
xor,71,b,global_sentinel_a,global,u16BE_x1,2,8,1,-1,0.41162109375
xor,71,b,global_sentinel_a,global,i16BE_x1,2,8,1,-1,0.41162109375
xor,72,b,global_sentinel_a,global,u16LE_x10,2,1,1,22374,0.41162109375
xor,72,b,global_sentinel_a,global,i16LE_x10,2,1,1,22374,0.41162109375
xor,73,b,global_sentinel_a,global,u16LE_x1,2,5,1,-1,0.41162109375
xor,73,b,global_sentinel_a,global,i16LE_x1,2,5,1,-1,0.41162109375
xor,73,b,global_sentinel_a,global,u16BE_x1,2,8,1,-1,0.41162109375
xor,73,b,global_sentinel_a,global,i16BE_x1,2,8,1,-1,0.41162109375
xor,74,b,global_sentinel_a,global,u16LE_x1,2,8,1,-1,0.41162109375
xor,74,b,global_sentinel_a,global,i16LE_x1,2,8,1,-1,0.41162109375
xor,74,b,global_sentinel_a,global,u16BE_x1,2,5,1,-1,0.41162109375
xor,74,b,global_sentinel_a,global,i16BE_x1,2,5,1,-1,0.41162109375
xor,74,b,global_sentinel_a,global,u16LE_x10,2,7,1,-1,0.41162109375
xor,74,b,global_sentinel_a,global,i16LE_x10,2,7,1,-1,0.41162109375
xor,74,b,global_sentinel_a,global,u16BE_x10,2,2,1,-1,0.41162109375
xor,74,b,global_sentinel_a,global,i16BE_x10,2,2,1,-1,0.41162109375
xor,76,b,global_sentinel_a,global,u16LE_x1,2,8,1,-1,0.41162109375
xor,76,b,global_sentinel_a,global,i16LE_x1,2,8,1,-1,0.41162109375
xor,76,b,global_sentinel_a,global,u16BE_x100,2,1,1,5174,0.41162109375
xor,76,b,global_sentinel_a,global,i16BE_x100,2,1,1,5174,0.41162109375
xor,77,b,global_sentinel_a,global,u16LE_x10,2,1,1,18759,0.41162109375
xor,77,b,global_sentinel_a,global,i16LE_x10,2,1,1,18759,0.41162109375
xor,79,b,global_sentinel_a,global,u16BE_x1,2,8,1,-1,0.41162109375
xor,79,b,global_sentinel_a,global,i16BE_x1,2,8,1,-1,0.41162109375
xor,81,b,global_sentinel_a,global,u16BE_x1,2,1,1,17736,0.41162109375
xor,81,b,global_sentinel_a,global,i16BE_x1,2,1,1,17736,0.41162109375
xor,81,b,global_sentinel_a,global,u16BE_x10,2,1,1,18759,0.41162109375
xor,81,b,global_sentinel_a,global,i16BE_x10,2,1,1,18759,0.41162109375
xor,82,b,global_sentinel_a,global,u16LE_x1,2,1,1,17736,0.41162109375
xor,82,b,global_sentinel_a,global,i16LE_x1,2,1,1,17736,0.41162109375
xor,84,b,global_sentinel_a,global,u16LE_x1,2,32,1,-1,0.41162109375
xor,84,b,global_sentinel_a,global,i16LE_x1,2,32,1,-1,0.41162109375
xor,84,b,global_sentinel_a,global,u16BE_x10,2,1,1,22374,0.41162109375
xor,84,b,global_sentinel_a,global,i16BE_x10,2,1,1,22374,0.41162109375
xor,85,b,global_sentinel_a,global,u16BE_x1,2,17,1,-1,0.41162109375
xor,85,b,global_sentinel_a,global,i16BE_x1,2,17,1,-1,0.41162109375
xor,85,b,global_sentinel_a,global,u16LE_x100,2,1,1,5174,0.41162109375
xor,85,b,global_sentinel_a,global,i16LE_x100,2,1,1,5174,0.41162109375
xor,86,b,global_sentinel_a,global,u16LE_x1,2,17,1,-1,0.41162109375
xor,86,b,global_sentinel_a,global,i16LE_x1,2,17,1,-1,0.41162109375
xor,86,b,global_sentinel_a,global,u32LE_x1,4,8,1,-1,6.280373781919479e-06
xor,86,b,global_sentinel_a,global,i32LE_x1,4,8,1,-1,6.280373781919479e-06
xor,86,b,global_sentinel_a,global,u16LE_x10,2,2,1,-1,0.41162109375
xor,86,b,global_sentinel_a,global,i16LE_x10,2,2,1,-1,0.41162109375
xor,86,b,global_sentinel_a,global,u16BE_x10,2,7,1,-1,0.41162109375
xor,86,b,global_sentinel_a,global,i16BE_x10,2,7,1,-1,0.41162109375
xor,87,b,global_sentinel_a,global,u16BE_x1,2,32,1,-1,0.41162109375
xor,87,b,global_sentinel_a,global,i16BE_x1,2,32,1,-1,0.41162109375
xor,88,b,global_sentinel_a,global,u16LE_x1,2,10,1,-1,0.41162109375
xor,88,b,global_sentinel_a,global,i16LE_x1,2,10,1,-1,0.41162109375
xor,88,b,global_sentinel_a,global,u16BE_x10,2,1,1,25111,0.41162109375
xor,88,b,global_sentinel_a,global,i16BE_x10,2,1,1,25111,0.41162109375
xor,89,b,global_sentinel_a,global,u16LE_x1,2,10,1,-1,0.41162109375
xor,89,b,global_sentinel_a,global,i16LE_x1,2,10,1,-1,0.41162109375
xor,89,b,global_sentinel_a,global,u16BE_x1,2,23,1,-1,0.41162109375
xor,89,b,global_sentinel_a,global,i16BE_x1,2,23,1,-1,0.41162109375
xor,90,b,global_sentinel_a,global,u16LE_x1,2,23,1,-1,0.41162109375
xor,90,b,global_sentinel_a,global,i16LE_x1,2,23,1,-1,0.41162109375
xor,90,b,global_sentinel_a,global,u16BE_x1,2,10,1,-1,0.41162109375
xor,90,b,global_sentinel_a,global,i16BE_x1,2,10,1,-1,0.41162109375
xor,90,b,global_sentinel_a,global,u32LE_x1,4,8,1,-1,6.280373781919479e-06
xor,90,b,global_sentinel_a,global,i32LE_x1,4,8,1,-1,6.280373781919479e-06
xor,90,b,global_sentinel_a,global,u16LE_x100,2,8,1,-1,0.41162109375
xor,90,b,global_sentinel_a,global,i16LE_x100,2,8,1,-1,0.41162109375
xor,90,b,global_sentinel_a,global,u16BE_x100,2,8,1,-1,0.41162109375
xor,90,b,global_sentinel_a,global,i16BE_x100,2,8,1,-1,0.41162109375
xor,91,b,global_sentinel_a,global,u16BE_x1,2,10,1,-1,0.41162109375
xor,91,b,global_sentinel_a,global,i16BE_x1,2,10,1,-1,0.41162109375
xor,93,b,global_sentinel_a,global,u16BE_x1,2,36,1,-1,0.41162109375
xor,93,b,global_sentinel_a,global,i16BE_x1,2,36,1,-1,0.41162109375
xor,94,b,global_sentinel_a,global,u16LE_x1,2,36,1,-1,0.41162109375
xor,94,b,global_sentinel_a,global,i16LE_x1,2,36,1,-1,0.41162109375
xor,95,b,global_sentinel_a,global,u16BE_x100,2,1,1,17087,0.41162109375
xor,95,b,global_sentinel_a,global,i16BE_x100,2,1,1,17087,0.41162109375
xor,96,b,global_sentinel_a,global,u16LE_x1,2,17,1,-1,0.41162109375
xor,96,b,global_sentinel_a,global,i16LE_x1,2,17,1,-1,0.41162109375
xor,96,b,global_sentinel_a,global,u16BE_x1,2,1,1,14182,0.41162109375
xor,96,b,global_sentinel_a,global,i16BE_x1,2,1,1,14182,0.41162109375
xor,96,b,global_sentinel_a,global,u16LE_x100,2,1,1,4608,0.41162109375
xor,96,b,global_sentinel_a,global,i16LE_x100,2,1,1,4608,0.41162109375
xor,97,b,global_sentinel_a,global,u16BE_x1,2,21,1,-1,0.41162109375
xor,97,b,global_sentinel_a,global,i16BE_x1,2,21,1,-1,0.41162109375
xor,98,b,global_sentinel_a,global,u16LE_x1,2,21,1,-1,0.41162109375
xor,98,b,global_sentinel_a,global,i16LE_x1,2,21,1,-1,0.41162109375
xor,99,b,global_sentinel_a,global,u16LE_x1,2,1,1,14182,0.41162109375
xor,99,b,global_sentinel_a,global,i16LE_x1,2,1,1,14182,0.41162109375
xor,99,b,global_sentinel_a,global,u16BE_x1,2,17,1,-1,0.41162109375
xor,99,b,global_sentinel_a,global,i16BE_x1,2,17,1,-1,0.41162109375
xor,100,b,global_sentinel_a,global,u16LE_x1,2,8,1,-1,0.41162109375
xor,100,b,global_sentinel_a,global,i16LE_x1,2,8,1,-1,0.41162109375
xor,103,b,global_sentinel_a,global,u16BE_x1,2,8,1,-1,0.41162109375
xor,103,b,global_sentinel_a,global,i16BE_x1,2,8,1,-1,0.41162109375
xor,105,b,global_sentinel_a,global,u16BE_x1,2,16,1,-1,0.41162109375
xor,105,b,global_sentinel_a,global,i16BE_x1,2,16,1,-1,0.41162109375
xor,106,b,global_sentinel_a,global,u16LE_x1,2,16,1,-1,0.41162109375
xor,106,b,global_sentinel_a,global,i16LE_x1,2,16,1,-1,0.41162109375
xor,109,b,global_sentinel_a,global,u16BE_x1,2,13,1,-1,0.41162109375
xor,109,b,global_sentinel_a,global,i16BE_x1,2,13,1,-1,0.41162109375
xor,110,b,global_sentinel_a,global,u16LE_x1,2,13,1,-1,0.41162109375
xor,110,b,global_sentinel_a,global,i16LE_x1,2,13,1,-1,0.41162109375
xor,111,b,global_sentinel_a,global,u16BE_x100,2,2,1,-1,0.41162109375
xor,111,b,global_sentinel_a,global,i16BE_x100,2,2,1,-1,0.41162109375
xor,118,b,global_sentinel_a,global,u16LE_x100,2,2,1,-1,0.41162109375
xor,118,b,global_sentinel_a,global,i16LE_x100,2,2,1,-1,0.41162109375
xor,121,b,global_sentinel_a,global,u16BE_x100,2,1,1,4608,0.41162109375
xor,121,b,global_sentinel_a,global,i16BE_x100,2,1,1,4608,0.41162109375
xor,125,b,global_sentinel_a,global,u16LE_x1,2,1,1,6003,0.41162109375
xor,125,b,global_sentinel_a,global,i16LE_x1,2,1,1,6003,0.41162109375
xor,126,b,global_sentinel_a,global,u16BE_x1,2,1,1,6003,0.41162109375
xor,126,b,global_sentinel_a,global,i16BE_x1,2,1,1,6003,0.41162109375
xor,128,b,global_sentinel_a,global,u16BE_x1,2,7,1,-1,0.41162109375
xor,128,b,global_sentinel_a,global,i16BE_x1,2,7,1,-1,0.41162109375
xor,131,b,global_sentinel_a,global,u16LE_x1,2,7,1,-1,0.41162109375
xor,131,b,global_sentinel_a,global,i16LE_x1,2,7,1,-1,0.41162109375
xor,136,b,global_sentinel_a,global,u16BE_x1,2,1,1,25071,0.41162109375
xor,136,b,global_sentinel_a,global,i16BE_x1,2,1,1,25071,0.41162109375
xor,136,b,global_sentinel_a,global,u16LE_x100,2,1,1,20812,0.41162109375
xor,136,b,global_sentinel_a,global,i16LE_x100,2,1,1,20812,0.41162109375
xor,139,b,global_sentinel_a,global,u16LE_x1,2,1,1,25071,0.41162109375
xor,139,b,global_sentinel_a,global,i16LE_x1,2,1,1,25071,0.41162109375
xor,140,b,global_sentinel_a,global,u16LE_x10,2,1,1,25022,0.41162109375
xor,140,b,global_sentinel_a,global,i16LE_x10,2,1,1,25022,0.41162109375
xor,142,b,global_sentinel_a,global,u16BE_x100,2,1,1,5010,0.41162109375
xor,142,b,global_sentinel_a,global,i16BE_x100,2,1,1,5010,0.41162109375
xor,144,b,global_sentinel_a,global,u16BE_x10,2,1,1,25022,0.41162109375
xor,144,b,global_sentinel_a,global,i16BE_x10,2,1,1,25022,0.41162109375
xor,145,b,global_sentinel_a,global,u16BE_x100,2,1,1,20812,0.41162109375
xor,145,b,global_sentinel_a,global,i16BE_x100,2,1,1,20812,0.41162109375
xor,149,b,global_sentinel_a,global,u16LE_x1,2,1,1,17173,0.41162109375
xor,149,b,global_sentinel_a,global,i16LE_x1,2,1,1,17173,0.41162109375
xor,150,b,global_sentinel_a,global,u16BE_x1,2,1,1,17173,0.41162109375
xor,150,b,global_sentinel_a,global,i16BE_x1,2,1,1,17173,0.41162109375
xor,151,b,global_sentinel_a,global,u16LE_x100,2,1,1,5010,0.41162109375
xor,151,b,global_sentinel_a,global,i16LE_x100,2,1,1,5010,0.41162109375
xor,153,b,global_sentinel_a,global,u16BE_x1,2,1,1,2522,0.41162109375
xor,153,b,global_sentinel_a,global,i16BE_x1,2,1,1,2522,0.41162109375
xor,154,b,global_sentinel_a,global,u16LE_x1,2,1,1,2522,0.41162109375
xor,154,b,global_sentinel_a,global,i16LE_x1,2,1,1,2522,0.41162109375
xor,160,b,global_sentinel_a,global,u16LE_x100,2,5,1,-1,0.41162109375
xor,160,b,global_sentinel_a,global,i16LE_x100,2,5,1,-1,0.41162109375
xor,164,b,global_sentinel_a,global,u16BE_x10,2,1,1,4976,0.41162109375
xor,164,b,global_sentinel_a,global,i16BE_x10,2,1,1,4976,0.41162109375
xor,168,b,global_sentinel_a,global,u16BE_x10,2,1,1,15025,0.41162109375
xor,168,b,global_sentinel_a,global,i16BE_x10,2,1,1,15025,0.41162109375
xor,169,b,global_sentinel_a,global,u16LE_x1,2,1,1,17659,0.41162109375
xor,169,b,global_sentinel_a,global,i16LE_x1,2,1,1,17659,0.41162109375
xor,170,b,global_sentinel_a,global,u16BE_x1,2,1,1,17659,0.41162109375
xor,170,b,global_sentinel_a,global,i16BE_x1,2,1,1,17659,0.41162109375
xor,170,b,global_sentinel_a,global,u16BE_x100,2,1,1,20772,0.41162109375
xor,170,b,global_sentinel_a,global,i16BE_x100,2,1,1,20772,0.41162109375
xor,172,b,global_sentinel_a,global,u16BE_x1,2,1,1,18383,0.41162109375
xor,172,b,global_sentinel_a,global,i16BE_x1,2,1,1,18383,0.41162109375
xor,172,b,global_sentinel_a,global,u16LE_x10,2,1,1,17792,0.41162109375
xor,172,b,global_sentinel_a,global,i16LE_x10,2,1,1,17792,0.41162109375
xor,173,b,global_sentinel_a,global,u16LE_x100,2,1,1,5929,0.41162109375
xor,173,b,global_sentinel_a,global,i16LE_x100,2,1,1,5929,0.41162109375
xor,174,b,global_sentinel_a,global,u16LE_x10,2,5,1,-1,0.41162109375
xor,174,b,global_sentinel_a,global,i16LE_x10,2,5,1,-1,0.41162109375
xor,175,b,global_sentinel_a,global,u16LE_x1,2,1,1,18383,0.41162109375
xor,175,b,global_sentinel_a,global,i16LE_x1,2,1,1,18383,0.41162109375
xor,176,b,global_sentinel_a,global,u16BE_x10,2,1,1,17792,0.41162109375
xor,176,b,global_sentinel_a,global,i16BE_x10,2,1,1,17792,0.41162109375
xor,178,b,global_sentinel_a,global,u16BE_x10,2,5,1,-1,0.41162109375
xor,178,b,global_sentinel_a,global,i16BE_x10,2,5,1,-1,0.41162109375
xor,179,b,global_sentinel_a,global,u16LE_x100,2,1,1,20772,0.41162109375
xor,179,b,global_sentinel_a,global,i16LE_x100,2,1,1,20772,0.41162109375
xor,180,b,global_sentinel_a,global,u16LE_x10,2,1,1,15025,0.41162109375
xor,180,b,global_sentinel_a,global,i16LE_x10,2,1,1,15025,0.41162109375
xor,180,b,global_sentinel_a,global,u16BE_x100,2,1,1,5929,0.41162109375
xor,180,b,global_sentinel_a,global,i16BE_x100,2,1,1,5929,0.41162109375
xor,181,b,global_sentinel_a,global,u16BE_x1,2,1,1,20600,0.41162109375
xor,181,b,global_sentinel_a,global,i16BE_x1,2,1,1,20600,0.41162109375
xor,182,b,global_sentinel_a,global,u16LE_x1,2,1,1,20600,0.41162109375
xor,182,b,global_sentinel_a,global,i16LE_x1,2,1,1,20600,0.41162109375
xor,184,b,global_sentinel_a,global,u16LE_x10,2,1,1,4976,0.41162109375
xor,184,b,global_sentinel_a,global,i16LE_x10,2,1,1,4976,0.41162109375
xor,185,b,global_sentinel_a,global,u16BE_x100,2,5,1,-1,0.41162109375
xor,185,b,global_sentinel_a,global,i16BE_x100,2,5,1,-1,0.41162109375
xor,193,b,global_sentinel_a,global,u16BE_x1,2,1,1,5350,0.41162109375
xor,193,b,global_sentinel_a,global,i16BE_x1,2,1,1,5350,0.41162109375
xor,193,b,global_sentinel_a,global,u16LE_x100,2,16,1,-1,0.41162109375
xor,193,b,global_sentinel_a,global,i16LE_x100,2,16,1,-1,0.41162109375
xor,194,b,global_sentinel_a,global,u16LE_x1,2,1,1,5350,0.41162109375
xor,194,b,global_sentinel_a,global,i16LE_x1,2,1,1,5350,0.41162109375
xor,196,b,global_sentinel_a,global,u16LE_x1,2,1,1,16448,0.41162109375
xor,196,b,global_sentinel_a,global,i16LE_x1,2,1,1,16448,0.41162109375
xor,196,b,global_sentinel_a,global,u16BE_x1,2,1,1,16447,0.41162109375
xor,196,b,global_sentinel_a,global,i16BE_x1,2,1,1,16447,0.41162109375
xor,197,b,global_sentinel_a,global,u16BE_x100,2,1,1,18250,0.41162109375
xor,197,b,global_sentinel_a,global,i16BE_x100,2,1,1,18250,0.41162109375
xor,199,b,global_sentinel_a,global,u16LE_x1,2,1,1,16447,0.41162109375
xor,199,b,global_sentinel_a,global,i16LE_x1,2,1,1,16447,0.41162109375
xor,199,b,global_sentinel_a,global,u16BE_x1,2,1,1,16448,0.41162109375
xor,199,b,global_sentinel_a,global,i16BE_x1,2,1,1,16448,0.41162109375
xor,200,b,global_sentinel_a,global,u16BE_x10,2,8,1,-1,0.41162109375
xor,200,b,global_sentinel_a,global,i16BE_x10,2,8,1,-1,0.41162109375
xor,200,b,global_sentinel_a,global,u16BE_x100,2,8,1,-1,0.41162109375
xor,200,b,global_sentinel_a,global,i16BE_x100,2,8,1,-1,0.41162109375
xor,203,b,global_sentinel_a,global,u16BE_x10,2,1,1,5580,0.41162109375
xor,203,b,global_sentinel_a,global,i16BE_x10,2,1,1,5580,0.41162109375
xor,205,b,global_sentinel_a,global,u16LE_x1,2,1,1,24781,0.41162109375
xor,205,b,global_sentinel_a,global,i16LE_x1,2,1,1,24781,0.41162109375
xor,206,b,global_sentinel_a,global,u16BE_x1,2,1,1,24781,0.41162109375
xor,206,b,global_sentinel_a,global,i16BE_x1,2,1,1,24781,0.41162109375
xor,209,b,global_sentinel_a,global,u16LE_x100,2,8,1,-1,0.41162109375
xor,209,b,global_sentinel_a,global,i16LE_x100,2,8,1,-1,0.41162109375
xor,212,b,global_sentinel_a,global,u16LE_x10,2,8,1,-1,0.41162109375
xor,212,b,global_sentinel_a,global,i16LE_x10,2,8,1,-1,0.41162109375
xor,215,b,global_sentinel_a,global,u16LE_x10,2,1,1,5580,0.41162109375
xor,215,b,global_sentinel_a,global,i16LE_x10,2,1,1,5580,0.41162109375
xor,216,b,global_sentinel_a,global,u16BE_x1,2,10,1,-1,0.41162109375
xor,216,b,global_sentinel_a,global,i16BE_x1,2,10,1,-1,0.41162109375
xor,216,b,global_sentinel_a,global,u16BE_x100,2,16,1,-1,0.41162109375
xor,216,b,global_sentinel_a,global,i16BE_x100,2,16,1,-1,0.41162109375
xor,217,b,global_sentinel_a,global,u16LE_x1,2,1,1,2110,0.41162109375
xor,217,b,global_sentinel_a,global,i16LE_x1,2,1,1,2110,0.41162109375
xor,218,b,global_sentinel_a,global,u16BE_x1,2,1,1,2110,0.41162109375
xor,218,b,global_sentinel_a,global,i16BE_x1,2,1,1,2110,0.41162109375
xor,219,b,global_sentinel_a,global,u16LE_x1,2,10,1,-1,0.41162109375
xor,219,b,global_sentinel_a,global,i16LE_x1,2,10,1,-1,0.41162109375
xor,220,b,global_sentinel_a,global,u16BE_x1,2,1,1,18509,0.41162109375
xor,220,b,global_sentinel_a,global,i16BE_x1,2,1,1,18509,0.41162109375
xor,220,b,global_sentinel_a,global,u16LE_x100,2,1,1,18250,0.41162109375
xor,220,b,global_sentinel_a,global,i16LE_x100,2,1,1,18250,0.41162109375
xor,221,b,global_sentinel_a,global,u16BE_x1,2,1,1,17801,0.41162109375
xor,221,b,global_sentinel_a,global,i16BE_x1,2,1,1,17801,0.41162109375
xor,222,b,global_sentinel_a,global,u16LE_x1,2,1,1,17801,0.41162109375
xor,222,b,global_sentinel_a,global,i16LE_x1,2,1,1,17801,0.41162109375
xor,223,b,global_sentinel_a,global,u16LE_x1,2,1,1,18509,0.41162109375
xor,223,b,global_sentinel_a,global,i16LE_x1,2,1,1,18509,0.41162109375
xor,224,b,global_sentinel_a,global,u16BE_x100,2,1,1,5414,0.41162109375
xor,224,b,global_sentinel_a,global,i16BE_x100,2,1,1,5414,0.41162109375
xor,226,b,global_sentinel_a,global,u16LE_x10,2,7,1,-1,0.41162109375
xor,226,b,global_sentinel_a,global,i16LE_x10,2,7,1,-1,0.41162109375
xor,226,b,global_sentinel_a,global,u16BE_x10,2,9,1,-1,0.41162109375
xor,226,b,global_sentinel_a,global,i16BE_x10,2,9,1,-1,0.41162109375
xor,229,b,global_sentinel_a,global,u16LE_x1,2,1,1,5325,0.41162109375
xor,229,b,global_sentinel_a,global,i16LE_x1,2,1,1,5325,0.41162109375
xor,229,b,global_sentinel_a,global,u16LE_x10,2,1,1,5694,0.41162109375
xor,229,b,global_sentinel_a,global,i16LE_x10,2,1,1,5694,0.41162109375
xor,230,b,global_sentinel_a,global,u16BE_x1,2,1,1,5325,0.41162109375
xor,230,b,global_sentinel_a,global,i16BE_x1,2,1,1,5325,0.41162109375
xor,235,b,global_sentinel_a,global,u16LE_x10,2,1,1,25404,0.41162109375
xor,235,b,global_sentinel_a,global,i16LE_x10,2,1,1,25404,0.41162109375
xor,237,b,global_sentinel_a,global,u16LE_x1,2,1,1,22726,0.41162109375
xor,237,b,global_sentinel_a,global,i16LE_x1,2,1,1,22726,0.41162109375
xor,238,b,global_sentinel_a,global,u16BE_x1,2,1,1,22726,0.41162109375
xor,238,b,global_sentinel_a,global,i16BE_x1,2,1,1,22726,0.41162109375
xor,240,b,global_sentinel_a,global,u16LE_x1,2,1,1,18154,0.41162109375
xor,240,b,global_sentinel_a,global,i16LE_x1,2,1,1,18154,0.41162109375
xor,241,b,global_sentinel_a,global,u16LE_x1,2,1,1,22329,0.41162109375
xor,241,b,global_sentinel_a,global,i16LE_x1,2,1,1,22329,0.41162109375
xor,242,b,global_sentinel_a,global,u16BE_x1,2,1,1,22329,0.41162109375
xor,242,b,global_sentinel_a,global,i16BE_x1,2,1,1,22329,0.41162109375
xor,243,b,global_sentinel_a,global,u16BE_x1,2,1,1,18154,0.41162109375
xor,243,b,global_sentinel_a,global,i16BE_x1,2,1,1,18154,0.41162109375
xor,247,b,global_sentinel_a,global,u16BE_x10,2,1,1,25404,0.41162109375
xor,247,b,global_sentinel_a,global,i16BE_x10,2,1,1,25404,0.41162109375
xor,248,b,global_sentinel_a,global,u16LE_x1,2,5,1,-1,0.41162109375
xor,248,b,global_sentinel_a,global,i16LE_x1,2,5,1,-1,0.41162109375
xor,249,b,global_sentinel_a,global,u16BE_x10,2,1,1,5694,0.41162109375
xor,249,b,global_sentinel_a,global,i16BE_x10,2,1,1,5694,0.41162109375
xor,249,b,global_sentinel_a,global,u16LE_x100,2,1,1,5414,0.41162109375
xor,249,b,global_sentinel_a,global,i16LE_x100,2,1,1,5414,0.41162109375
xor,251,b,global_sentinel_a,global,u16BE_x1,2,5,1,-1,0.41162109375
xor,251,b,global_sentinel_a,global,i16BE_x1,2,5,1,-1,0.41162109375
xor,254,b,global_sentinel_a,global,u16LE_x10,2,9,1,-1,0.41162109375
xor,254,b,global_sentinel_a,global,i16LE_x10,2,9,1,-1,0.41162109375
xor,254,b,global_sentinel_a,global,u16BE_x10,2,7,1,-1,0.41162109375
xor,254,b,global_sentinel_a,global,i16BE_x10,2,7,1,-1,0.41162109375
nibble_swap,,b,global_sentinel_a,global,u16LE_x1,2,1,1,2194,0.41162109375
nibble_swap,,b,global_sentinel_a,global,i16LE_x1,2,1,1,2194,0.41162109375
bit_reverse,,b,global_sentinel_a,global,u16LE_x1,2,38,1,-1,0.41162109375
bit_reverse,,b,global_sentinel_a,global,i16LE_x1,2,38,1,-1,0.41162109375
bit_reverse,,b,global_sentinel_a,global,u16LE_x10,2,2,1,-1,0.41162109375
bit_reverse,,b,global_sentinel_a,global,i16LE_x10,2,2,1,-1,0.41162109375
bit_reverse,,b,global_sentinel_a,global,u16LE_x100,2,1,1,18241,0.41162109375
bit_reverse,,b,global_sentinel_a,global,i16LE_x100,2,1,1,18241,0.41162109375
raw,,b,global_sentinel_b,global,u16BE_x1,2,9,1,-1,0.41162109375
raw,,b,global_sentinel_b,global,i16BE_x1,2,9,1,-1,0.41162109375
raw,,b,global_sentinel_b,global,u16LE_x10,2,1,1,25244,0.41162109375
raw,,b,global_sentinel_b,global,i16LE_x10,2,1,1,25244,0.41162109375
